TV_Ad_Budget,Radio_Ad_Budget,Newspaper_Ad_Budget,Sales,Region
55.4,31.0,57.0,10.1,West
171.3,49.4,16.3,22.7,East
80.9,31.9,112.5,12.9,West
90.4,0.3,23.2,8.7,West
287.6,43.0,71.8,26.2,North
70.9,1.3,59.3,6.7,South
239.9,41.5,18.5,23.2,South
191.1,28.7,18.2,17.3,South
112.9,17.4,38.6,11.9,East
130.9,4.9,43.2,10.6,West
87.1,32.7,42.4,12.4,West
57.5,32.8,23.5,11.8,North
,3.5,5.9,11.7,West
155.1,23.5,23.6,11.0,East
180.9,48.9,43.9,18.5,West
771.9939078751162,2.8,101.9,9.0,East
110.7,40.6,63.2,16.0,West
66.4,37.8,92.9,12.1,West
77.0,29.0,20.9,16.1,West
215.4,28.9,106.3,19.9,South
177.0,33.4,38.7,17.1,West
11.3,11.9,20.6,6.4,East
188.4,18.1,25.6,14.9,South
10.9,8.6,24.3,7.8,North
53.1,6.4,72.2,5.7,North
205.0,,19.6,22.6,East
8.4,27.2,2.1,5.7,East
36.1,49.1,37.1,15.2,South
104.0,17.5,99.5,11.7,South
187.9,9.3,69.8,15.1,East
120.2,-19.6,11.6,13.2,South
160.2,37.3,83.4,14.7,South
276.9,48.9,41.8,27.0,South
19.4,16.0,22.3,6.6,West
107.4,14.0,10.9,11.5,West
72.8,23.2,104.9,8.8,North
25.0,11.0,29.7,7.2,South
213.4,24.6,13.1,17.0,South
228.8,41.9,13.0,22.4,South
265.6,20.0,0.3,17.4,South
,41.5,99.6,13.5,South
100.4,9.6,3.6,10.7,North
199.8,3.1,34.6,11.4,South
72.3,24.4,90.6,9.8,West
293.5,10.6,51.8,19.1,North
172.5,18.1,30.7,14.4,East
273.3,31.9,14.8,19.2,West
11.7,31.8,97.6,10.8,South
2.2,47.1,51.6,12.2,West
151.9,42.8,3.2,18.2,East
155.9,8.6,31.8,12.3,North
147.7,18.6,85.3,14.8,North
127.1,21.3,66.4,10.6,West
260.1,17.4,45.9,19.1,North
71.5,27.7,107.2,15.4,North
224.0,2.4,15.6,11.6,North
48.4,47.1,68.0,13.2,South
75.1,35.0,52.7,12.6,South
50.0,11.6,18.4,8.4,North
48.5,15.4,65.8,10.0,South
109.8,47.8,51.4,16.7,South
19.6,20.1,17.0,7.6,South
187.3,42.9,51.7,17.0,South
,36.0,13.2,12.0,West
76.4,0.8,14.8,9.4,North
210.7,29.5,9.3,18.4,East
56.2,5.7,29.7,8.7,South
135.6,47.4,70.6,18.5,West
86.8,12.4,85.4,11.0,South
175.9,20.8,4.5,15.2,East
151.5,41.3,58.5,18.5,North
6.8,21.8,4.8,5.2,South
,43.5,23.6,13.0,West
165.3,20.0,22.0,14.8,South
96.9,39.9,63.6,12.6,North
165.6,10.0,17.6,12.6,East
217.2,26.8,20.4,19.5,West
287.4,25.0,10.2,21.1,West
238.2,34.3,5.3,20.7,North
70.6,16.0,40.8,10.5,South
216.4,41.7,39.6,22.6,West
292.2,5.5,16.1,16.3,North
90.7,20.3,7.2,10.0,South
292.5,3.4,32.7,15.8,North
138.4,3.8,74.5,8.3,West
43.5,21.0,71.7,7.8,South
38.0,40.3,11.9,10.9,East
2.3,4.7,9.4,2.9,North
16.9,43.7,89.4,8.7,East
87.5,17.3,107.9,12.5,South
180.4,17.7,81.4,14.5,West
29.4,30.8,7.8,11.9,East
94.2,4.9,8.1,9.7,East
225.7,18.5,58.0,16.6,West
17.2,45.9,69.3,9.3,South
265.2,2.9,43.0,12.7,East
5.3,30.7,17.2,6.8,East
279.5,4.2,41.1,14.2,West
232.1,8.6,8.7,13.4,East
25.6,26.6,17.6,9.3,West
68.4,44.5,35.6,13.6,North
115.1,27.5,82.4,12.1,West
216.4,14.0,65.3,16.0,East
214.7,24.0,4.0,17.4,East
34.3,,62.0,11.3,West
243.2,49.0,44.3,25.4,East
31.5,24.6,2.2,9.5,East
139.3,14.5,10.2,13.4,South
102.7,29.6,8.4,14.0,North
177.5,,49.4,10.1,North
285.6,25.8,57.4,23.9,South
163.5,36.8,7.4,18.0,East
262.7,28.8,15.9,20.2,North
19.5,43.5,76.3,13.0,North
4.1,11.6,5.7,3.2,North
269.1,,7.5,19.8,North
213.5,43.0,33.8,21.7,North
187.9,17.2,17.9,14.7,West
117.2,14.7,5.4,11.9,South
199.8,2.6,21.2,10.6,South
107.2,17.1,45.5,11.1,East
108.2,35.0,50.2,14.4,North
152.1,2.1,14.8,11.4,East
191.6,22.3,66.3,16.6,North
222.4,4.3,49.8,11.7,West
88.3,25.5,73.4,12.9,South
800.3245323941616,33.2,37.9,20.1,South
242.6,21.9,16.2,22.0,East
,,57.5,15.9,South
,38.9,50.6,6.6,North
251.8,7.5,38.4,16.3,South
43.1,26.7,35.1,10.1,West
218.5,5.4,27.4,12.2,North
185.0,34.6,29.6,17.5,South
104.6,5.7,34.4,10.4,North
15.9,18.7,103.4,7.4,North
5.6,48.1,96.5,12.7,North
149.3,37.4,62.1,17.4,West
163.0,30.4,112.3,13.7,South
107.0,44.8,98.3,16.0,South
58.7,29.1,41.6,96.32360290306208,North
67.8,36.6,114.0,12.5,North
7.9,12.3,41.5,1.9,East
180.0,34.0,48.5,18.1,South
74.7,,45.7,14.7,North
25.9,2.0,10.0,4.0,North
86.4,15.8,86.7,10.2,North
275.6,47.2,53.9,26.5,South
38.3,44.5,76.3,13.3,North
241.7,38.0,23.2,21.8,North
97.5,7.6,7.2,9.7,East
,37.4,55.0,13.2,West
239.7,28.4,47.1,17.7,East
41.9,35.4,24.1,11.8,South
163.3,31.6,52.9,16.9,North
269.6,21.5,37.5,21.0,West
231.3,48.9,105.2,23.7,South
22.7,9.7,21.5,7.7,South
73.4,17.0,12.9,10.9,East
288.1,4.0,43.2,17.2,West
120.5,28.5,14.2,14.2,West
,6.4,27.4,11.4,East
286.0,13.9,3.7,15.9,North
149.7,35.6,6.0,17.3,East
269.3,38.5,13.6,23.0,South
,6.4,11.6,8.0,West
64.5,8.5,102.2,6.3,North
216.3,15.8,112.0,14.8,South
238.3,14.5,94.7,18.9,West
68.4,44.9,29.3,13.8,West
67.0,43.0,105.0,17.6,North
196.6,30.5,101.6,15.5,East
,5.0,20.0,14.3,South
180.8,10.8,58.4,12.9,North
151.1,41.0,15.6,17.6,East
197.6,23.3,14.2,16.6,South
198.9,49.4,60.0,23.7,East
164.5,20.9,47.4,14.5,North
256.8,16.0,41.7,15.3,East
232.9,36.6,42.2,17.6,West
157.3,47.1,52.8,20.1,East
242.4,2.3,66.6,13.6,North
94.7,4.5,7.9,8.3,South
35.0,14.0,98.7,4.5,West
262.9,3.5,19.5,12.0,East
25.1,25.7,43.3,8.5,South
241.8,33.9,59.9,23.4,South
255.2,44.0,90.7,22.2,East
196.9,40.8,105.5,21.7,West
151.7,5.8,18.9,13.4,North
193.2,18.4,65.7,15.2,East
222.4,3.4,13.1,11.5,East
181.6,27.2,21.3,16.6,North
52.3,,17.3,13.3,East
0.7,39.6,8.7,1.6,West
28.4,48.1,38.2,12.5,East
137.9,46.4,59.0,19.2,North
127.3,5.6,10.0,10.9,South
116.0,7.7,23.1,11.0,North
43.0,25.9,20.5,9.6,East
219.7,29.3,63.9,20.7,East
,36.9,45.2,7.3,West
240.1,16.7,22.9,15.9,West
89.7,18.4,57.5,10.1,North
3.4,8.1,84.0,3.9,East
139.2,,25.6,12.2,South
23.5,4.5,77.8,4.3,West
8.2,37.2,17.9,8.5,East
101.6,31.2,79.2,12.5,West
248.8,27.1,22.9,18.9,West
,32.2,35.7,18.3,West
247.7,18.6,65.1,15.2,South
78.2,46.8,34.5,14.6,West
257.1,19.7,73.5,18.3,East
246.9,1.3,71.7,10.9,West
283.6,42.0,66.2,25.5,West
12.8,11.1,39.2,4.6,East
63.5,47.7,9.6,17.7,West
276.7,2.3,23.7,11.8,North
164.9,13.9,45.9,14.8,North
210.8,49.6,37.7,23.8,West
93.9,43.5,50.5,15.3,South
134.3,4.9,9.3,11.2,West
250.9,36.5,72.3,22.2,West
296.4,36.3,100.9,23.8,East
53.5,2.0,21.4,8.1,North
141.3,26.8,46.2,15.5,North
11.6,47.0,102.6,13.3,West
258.4,22.2,106.0,18.1,East
193.5,46.3,14.5,21.6,East
182.6,34.9,88.5,18.4,West
236.0,12.8,25.5,13.0,East
211.6,20.5,48.7,17.2,South
264.6,33.4,14.4,23.0,South
205.3,20.7,95.7,17.4,East
195.9,44.7,103.6,19.3,East
,5.8,60.8,15.5,East
217.7,33.5,59.0,19.4,West
266.0,3.9,64.6,17.7,West
36.1,30.7,75.9,9.6,North
111.8,24.4,2.5,10.0,North
41.4,,73.2,12.6,West
206.8,19.5,18.0,16.4,North
195.4,47.7,52.9,22.4,East
169.3,37.5,64.5,17.5,East
10.0,5.1,60.9,4.2,South
229.5,32.3,74.2,19.7,West
206.9,,26.4,12.9,East
46.8,36.0,14.0,11.0,West
95.7,-1.4,7.4,9.5,West
28.5,16.3,12.1,8.6,North
83.7,42.1,104.3,12.2,North
140.3,40.0,21.6,18.7,East
94.4,27.8,102.4,12.8,East
266.4,40.4,69.3,21.3,West
146.7,46.2,69.7,18.6,North
,39.6,55.8,24.4,North
17.9,37.6,21.6,8.0,West
278.5,32.7,67.0,20.8,West
216.8,43.9,27.2,22.3,North
275.2,17.8,47.4,20.3,West
252.9,38.3,68.0,19.9,West
123.1,,12.4,15.2,North
237.4,27.5,11.0,18.9,South
192.9,46.0,75.2,19.3,South
66.1,,24.2,8.6,South
147.3,23.9,19.1,14.6,North
85.7,35.8,49.3,13.3,East
122.1,19.3,37.0,12.3,South
42.4,47.7,28.3,18.1,South
55.9,16.3,110.0,8.8,East
98.5,31.2,19.7,13.2,East
96.9,18.7,67.5,11.2,West
106.2,27.1,27.3,14.0,North
255.9,5.9,93.2,14.4,South
284.3,10.6,6.4,15.0,East
155.3,42.6,33.1,18.5,West
28.2,22.6,17.7,9.4,North
267.0,13.8,57.8,18.7,North
83.1,4.1,71.3,8.3,North
175.4,7.5,27.9,10.4,East
44.5,39.3,45.1,10.4,East
,0.7,58.5,3.0,East
54.9,34.5,105.0,11.7,West
18.8,21.7,50.4,7.0,North
214.3,46.9,47.9,24.7,West
175.4,47.8,93.7,19.2,East
260.1,31.1,39.6,22.7,South
209.7,-3.5,47.0,14.3,East
92.7,36.5,106.0,14.2,West
129.4,5.7,31.3,102.61584087594522,East
36.9,38.6,65.6,10.8,North
,40.2,45.7,23.2,East
280.2,10.1,21.4,14.8,South
277.7,48.1,82.2,24.6,South
13.2,15.9,49.6,5.6,East
281.8,26.4,32.0,18.7,East
8.7,48.9,75.0,7.2,West
109.4,41.8,45.6,16.1,West
33.2,24.5,84.6,10.8,East
193.7,35.4,75.6,19.2,East
286.5,,113.6,22.0,South
58.4,38.1,57.0,11.8,West
208.6,,93.1,18.8,West
17.9,,23.8,7.4,North
116.9,13.6,39.7,9.6,West
287.5,3.9,91.2,19.7,North
199.1,30.6,38.7,18.3,North
51.1,37.6,102.1,12.8,East
219.8,33.5,45.1,19.6,North
280.7,13.9,37.0,16.1,East
154.1,3.6,44.9,8.9,North
140.3,1.9,9.0,10.3,East
59.7,27.5,52.9,8.6,West
266.0,30.8,67.0,20.2,West
285.3,4.2,52.9,19.3,North
234.5,3.4,84.8,11.9,South
289.7,42.3,51.2,25.4,South
161.2,19.2,17.7,14.1,North
171.7,31.4,91.3,17.9,South
273.7,28.9,59.7,20.8,North
286.2,2.3,12.5,16.8,South
202.5,22.3,31.6,16.6,East
243.9,9.0,94.7,15.3,North
177.0,9.3,6.4,12.8,South
277.5,,4.5,14.8,West
110.2,33.3,109.6,13.2,North
,46.6,73.7,10.7,West
228.0,37.7,32.0,21.5,North
229.9,42.5,61.4,20.1,West
159.1,28.9,84.9,16.6,East
97.2,1.5,30.0,9.6,South
96.2,14.8,38.9,11.4,South
228.3,16.9,26.2,15.5,South
206.8,,19.4,12.2,South
142.9,29.3,12.6,15.0,South
75.5,10.8,6.0,9.9,West
204.1,32.9,46.0,19.0,South
171.3,,37.7,19.0,South
68.1,2.9,65.6,5.7,North
191.5,26.2,91.0,16.2,South
239.8,,36.9,12.3,South
124.1,7.1,19.0,12.6,East
264.5,2.8,84.2,17.5,West
166.7,38.5,27.9,15.0,West
790.6418373815883,34.6,80.7,17.8,East
182.6,46.2,58.7,21.2,East
208.4,21.7,21.0,17.7,West
290.7,4.1,8.5,12.8,South
84.9,-40.3,26.7,14.3,West
,9.5,1.8,11.5,East
72.2,44.2,108.0,17.5,North
17.2,4.1,31.6,5.9,East
265.7,39.2,20.9,23.9,South
96.3,34.8,100.0,12.3,East
38.2,3.7,13.8,7.6,East
228.7,16.9,13.4,17.3,East
168.4,7.1,12.8,11.7,West
30.7,45.2,106.5,12.8,West
62.3,12.6,18.3,9.7,North
208.3,24.4,3.4,16.3,South
225.9,23.2,61.0,19.6,South
146.3,27.5,20.4,14.7,North
39.5,41.1,5.8,10.8,South
145.4,45.0,38.4,17.1,North
293.6,27.7,1.8,20.7,West
77.2,19.8,13.9,7.1,North
278.8,47.3,1.8,22.9,West
5.4,29.9,9.4,5.3,South
216.0,5.9,90.0,12.9,North
89.7,9.9,35.7,10.6,East
236.8,7.3,81.7,16.5,East
255.4,26.9,5.5,19.8,West
149.8,1.3,24.3,10.1,East
292.9,,43.2,21.4,East
18.7,12.1,23.4,6.7,North
209.6,20.6,10.7,15.9,East
80.2,0.0,9.2,8.8,East
100.6,48.6,76.7,12.6,East
13.1,0.4,25.6,5.3,West
239.3,15.5,27.3,15.7,East
187.8,21.1,9.5,15.6,West
76.3,27.5,16.0,12.0,South
127.0,,96.0,16.1,East
101.0,23.0,2.4,13.3,West
282.8,30.1,75.7,22.7,East
239.7,2.0,51.2,12.6,South
42.1,6.8,59.9,7.0,West
131.7,18.4,34.6,12.9,North
230.1,-37.8,69.2,22.1,North
22.6,1.2,45.5,5.8,North
252.4,27.4,24.2,19.5,East
28.6,,33.0,7.3,North
76.4,26.7,22.3,11.8,North
106.7,40.4,110.5,16.4,North
149.3,49.6,51.7,19.7,West
220.3,49.0,3.2,24.7,South
224.1,,92.4,12.4,West
274.1,22.5,28.9,19.7,East
135.2,41.7,45.9,17.2,West
23.8,35.1,65.9,9.2,South
125.7,36.9,79.2,15.9,North
,48.9,34.6,13.9,South
,-11.3,20.5,17.9,North
237.9,44.9,18.6,22.1,North
152.8,30.3,85.3,16.8,East
114.6,42.3,85.6,14.9,South
245.8,22.7,69.2,17.0,West
188.0,37.0,28.6,17.6,South
9.7,6.9,82.4,7.1,East
59.5,0.9,102.3,8.7,South
206.5,1.4,54.0,15.0,East
139.5,2.1,26.6,10.3,North
79.1,41.6,61.4,16.1,South
263.0,37.2,87.8,22.8,North
218.4,27.7,53.4,18.0,North
95.6,14.2,87.0,12.5,East
170.2,7.8,35.2,11.7,East
162.4,18.6,90.0,99.61555416670618,East
189.2,8.8,32.1,14.2,West
215.4,23.6,57.6,17.1,West
27.5,1.6,20.7,6.9,East
,20.5,18.3,11.3,East
69.0,9.3,0.9,9.3,North
96.9,28.5,65.2,17.1,South
90.8,42.4,60.9,15.7,South
92.9,31.5,67.8,12.0,West
29.6,34.9,27.9,8.0,North
2.8,17.4,23.2,5.6,South
227.2,15.8,49.9,14.8,North
,19.3,40.8,12.6,East
75.3,20.3,32.5,11.3,North
74.4,44.4,112.9,13.7,South
228.4,33.1,33.6,19.2,North
,,23.5,12.5,North
,25.5,42.7,17.6,East
240.1,7.3,8.7,13.2,East
111.5,2.6,19.5,9.0,North
25.6,39.0,9.3,9.5,South
109.0,13.9,55.4,10.4,West
265.3,8.1,85.1,14.2,North
205.0,3.7,26.4,10.7,South
261.3,42.7,54.7,24.2,South
14.4,12.3,29.0,5.6,South
253.8,21.3,30.0,17.6,West
154.0,0.7,50.4,10.8,East
136.2,19.2,16.6,13.2,West
188.9,44.8,6.2,21.2,South
83.8,46.7,11.9,14.6,North
168.7,18.9,0.8,14.5,West
263.0,48.3,79.5,26.3,North
87.8,25.8,7.9,9.3,West
46.8,48.4,52.7,15.9,West
109.8,14.3,31.7,12.4,South
128.4,7.8,92.0,10.1,West
36.8,24.4,2.6,9.6,North
210.1,13.4,78.8,16.0,South
248.4,30.2,20.3,20.2,South
166.8,42.0,3.6,19.6,North
266.9,43.8,5.0,25.4,North
